Time,Colour
1.520,1.000
1.530,1.000
1.540,1.000
1.550,1.000
1.560,1.000
1.570,1.000
1.580,1.000
1.590,1.000
1.600,1.000
1.610,1.000
1.620,1.000
1.630,1.000
1.640,1.000
1.650,1.000
1.660,1.000
1.670,1.000
1.680,1.000
1.690,1.000
1.700,1.000
1.710,1.000
1.720,1.000
1.730,1.000
1.740,1.000
1.750,1.000
1.760,1.000
1.770,1.000
1.780,1.000
1.790,1.000
1.800,1.000
1.810,1.000
1.820,1.000
1.830,4.000
1.840,4.000
1.850,4.000
1.860,4.000
1.870,4.000
1.880,6.000
1.890,6.000
1.900,6.000
1.910,6.000
1.920,6.000
1.930,6.000
1.940,6.000
1.950,6.000
1.960,6.000
1.970,6.000
1.980,6.000
1.990,6.000
2.000,6.000
2.010,6.000
2.020,6.000
2.030,6.000
2.040,6.000
2.050,6.000
2.060,6.000
2.070,6.000
2.080,6.000
2.090,6.000
2.100,6.000
2.110,6.000
2.120,6.000
2.130,6.000
2.140,6.000
2.150,6.000
2.160,6.000
2.170,6.000
2.180,6.000
2.190,6.000
2.200,6.000
2.210,6.000
2.220,6.000
2.230,6.000
2.240,6.000
2.250,6.000
2.260,6.000
2.270,6.000
2.280,6.000
2.290,6.000
2.300,6.000
2.310,6.000
2.320,6.000
2.330,6.000
2.340,6.000
2.350,6.000
2.360,6.000
2.370,6.000
2.380,6.000
2.390,6.000
2.400,6.000
2.410,6.000
2.420,6.000
2.430,6.000
2.440,6.000
2.450,6.000
2.460,6.000
2.470,6.000
2.480,6.000
2.490,6.000
2.500,6.000
2.510,6.000
2.520,6.000
2.530,6.000
2.540,6.000
2.550,6.000
2.560,6.000
2.570,6.000
2.580,6.000
2.590,6.000
2.600,6.000
2.610,6.000
2.620,6.000
2.630,6.000
2.640,6.000
2.650,6.000
2.660,6.000
2.670,6.000
2.680,6.000
2.690,6.000
2.700,6.000
2.710,6.000
2.720,6.000
2.730,6.000
2.740,6.000
2.750,6.000
2.760,6.000
2.770,6.000
2.780,6.000
2.790,6.000
2.800,6.000
2.810,6.000
2.820,6.000
2.830,6.000
2.840,6.000
2.850,6.000
2.860,6.000
2.870,6.000
2.880,6.000
2.890,6.000
2.900,6.000
2.910,6.000
2.920,6.000
2.930,6.000
2.940,6.000
2.950,6.000
2.960,6.000
2.970,6.000
2.980,6.000
2.990,6.000
3.000,6.000
3.010,6.000
3.020,6.000
3.030,6.000
3.040,6.000
3.050,6.000
3.060,6.000
3.070,6.000
3.080,6.000
3.090,6.000
3.100,6.000
3.110,6.000
3.120,6.000
3.130,6.000
3.140,6.000
3.150,6.000
3.160,6.000
3.170,6.000
3.180,6.000
3.190,6.000
3.200,6.000
3.210,6.000
3.220,6.000
3.230,6.000
3.240,6.000
3.250,6.000
3.260,6.000
3.270,6.000
3.280,6.000
3.290,6.000
3.300,6.000
3.310,6.000
3.320,6.000
3.330,6.000
3.340,6.000
3.350,6.000
3.360,6.000
3.370,6.000
3.380,6.000
3.390,6.000
3.400,6.000
3.410,6.000
3.420,6.000
3.430,6.000
3.440,6.000
3.450,6.000
3.460,6.000
3.470,6.000
3.480,6.000
3.490,6.000
3.500,6.000
3.510,6.000
3.520,6.000
3.530,6.000
3.540,6.000
3.550,6.000
3.560,6.000
3.570,6.000
3.580,6.000
3.590,6.000
3.600,6.000
3.610,6.000
3.620,6.000
3.630,6.000
3.640,6.000
3.650,6.000
3.660,6.000
3.670,6.000
3.680,6.000
3.690,6.000
3.700,6.000
3.710,6.000
3.720,6.000
3.730,6.000
3.740,6.000
3.750,6.000
3.760,6.000
3.770,6.000
3.780,6.000
3.790,6.000
3.800,6.000
3.810,5.000
3.820,5.000
3.830,5.000
3.840,5.000
3.850,5.000
3.860,5.000
3.870,5.000
3.880,5.000
3.890,5.000
3.900,5.000
3.910,5.000
3.920,5.000
3.930,5.000
3.940,5.000
3.950,5.000
3.960,5.000
3.970,5.000
3.980,5.000
3.990,5.000
4.000,5.000
4.010,5.000
4.020,5.000
4.030,5.000
4.040,5.000
4.050,5.000
4.060,5.000
4.070,5.000
4.080,5.000
4.090,5.000
4.100,5.000
4.110,5.000
4.120,5.000
4.130,5.000
4.140,5.000
4.150,5.000
4.160,5.000
4.170,5.000
4.180,5.000
4.190,5.000
4.200,5.000
4.210,5.000
4.220,5.000
4.230,5.000
4.240,5.000
4.250,5.000
4.260,5.000
4.270,5.000
4.280,5.000
4.290,5.000
4.300,5.000
4.310,5.000
4.320,5.000
4.330,5.000
4.340,5.000
4.350,5.000
4.360,5.000
4.370,5.000
4.380,5.000
4.390,5.000
4.400,5.000
4.410,5.000
4.420,5.000
4.430,5.000
4.440,5.000
4.450,5.000
4.460,5.000
4.470,5.000
4.480,5.000
4.490,4.000
4.500,4.000
4.510,4.000
4.520,4.000
4.530,7.000
4.540,7.000
4.550,7.000
4.560,7.000
4.570,7.000
4.580,7.000
4.590,7.000
4.600,7.000
4.610,7.000
4.620,7.000
4.630,7.000
4.640,7.000
4.650,7.000
4.660,7.000
4.670,7.000
4.680,7.000
4.690,7.000
4.700,7.000
4.710,7.000
4.720,7.000
4.730,7.000
4.740,1.000
4.750,1.000
4.760,1.000
4.770,1.000
4.780,1.000
4.790,3.000
4.800,3.000
4.810,3.000
4.820,3.000
4.830,3.000
4.840,3.000
4.850,3.000
4.860,3.000
4.870,3.000
4.880,3.000
4.890,3.000
4.900,3.000
4.910,3.000
4.920,3.000
4.930,3.000
4.940,3.000
4.950,3.000
4.960,3.000
4.970,3.000
4.980,3.000
4.990,3.000
5.000,3.000
5.010,3.000
5.020,3.000
5.030,3.000
5.040,3.000
5.050,3.000
5.060,3.000
5.070,3.000
5.080,3.000
5.090,3.000
5.100,3.000
5.110,3.000
5.120,3.000
5.130,3.000
5.140,3.000
5.150,3.000
5.160,1.000
5.170,4.000
5.180,4.000
5.190,4.000
5.200,4.000
5.210,4.000
5.220,4.000
5.230,4.000
5.240,5.000
5.250,5.000
5.260,5.000
5.270,5.000
5.280,5.000
5.290,5.000
5.300,5.000
5.310,5.000
5.320,5.000
5.330,5.000
5.340,5.000
5.350,5.000
5.360,5.000
5.370,5.000
5.380,5.000
5.390,5.000
5.400,5.000
5.410,5.000
5.420,5.000
5.430,5.000
5.440,5.000
5.450,5.000
5.460,5.000
5.470,5.000
5.480,5.000
5.490,5.000
5.500,7.000
5.510,7.000
5.520,7.000
5.530,7.000
5.540,7.000
5.550,7.000
5.560,7.000
5.570,7.000
5.580,2.000
5.590,2.000
5.600,2.000
5.610,2.000
5.620,2.000
5.630,2.000
5.640,2.000
5.650,2.000
5.660,2.000
5.670,2.000
5.680,2.000
5.690,2.000
5.700,2.000
5.710,2.000
5.720,2.000
5.730,2.000
5.740,2.000
5.750,2.000
5.760,2.000
5.770,2.000
5.780,2.000
5.790,2.000
5.800,2.000
5.810,2.000
5.820,2.000
5.830,2.000
5.840,2.000
5.850,2.000
5.860,2.000
5.870,2.000
5.880,2.000
5.890,2.000
5.900,2.000
5.910,2.000
5.920,2.000
5.930,2.000
5.940,2.000
5.950,2.000
5.960,2.000
5.970,2.000
5.980,2.000
5.990,2.000
6.000,2.000
6.010,2.000
6.020,2.000
6.030,2.000
6.040,2.000
6.050,2.000
6.060,2.000
6.070,2.000
6.080,2.000
6.090,2.000
6.100,2.000
6.110,2.000
6.120,2.000
6.130,2.000
6.140,2.000
6.150,2.000
6.160,2.000
6.170,2.000
6.180,2.000
6.190,2.000
6.200,2.000
6.210,2.000
6.220,2.000
6.230,2.000
6.240,2.000
6.250,2.000
6.260,2.000
6.270,2.000
6.280,2.000
6.290,2.000
6.300,2.000
6.310,3.000
6.320,3.000
6.330,3.000
6.340,3.000
6.350,3.000
6.360,3.000
6.370,3.000
6.380,3.000
6.390,3.000
6.400,3.000
6.410,3.000
6.420,3.000
6.430,3.000
6.440,3.000
6.450,3.000
6.460,3.000
6.470,3.000
6.480,3.000
6.490,3.000
6.500,3.000
6.510,3.000
6.520,3.000
6.530,3.000
6.540,3.000
6.550,3.000
6.560,3.000
6.570,3.000
6.580,3.000
6.590,3.000
6.600,3.000
6.610,3.000
6.620,3.000
6.630,3.000
6.640,3.000
6.650,3.000
6.660,3.000
6.670,3.000
6.680,3.000
6.690,3.000
6.700,3.000
6.710,3.000
6.720,3.000
6.730,3.000
6.740,4.000
6.750,4.000
6.760,4.000
6.770,4.000
6.780,4.000
6.790,4.000
6.800,4.000
6.810,4.000
6.820,4.000
6.830,4.000
6.840,4.000
6.850,4.000
6.860,4.000
6.870,4.000
6.880,4.000
6.890,4.000
6.900,4.000
6.910,4.000
6.920,4.000
6.930,4.000
6.940,4.000
6.950,4.000
6.960,4.000
6.970,4.000
6.980,4.000
6.990,4.000
7.000,4.000
7.010,4.000
7.020,4.000
7.030,4.000
7.040,4.000
7.050,4.000
7.060,4.000
7.070,4.000
7.080,4.000
7.090,4.000
7.100,4.000
7.110,4.000
7.120,4.000
7.130,4.000
7.140,4.000
7.150,4.000
7.160,4.000
7.170,4.000
7.180,4.000
7.190,4.000
7.200,4.000
7.210,4.000
7.220,4.000
7.230,4.000
7.240,4.000
7.250,3.000
7.260,3.000
7.270,3.000
7.280,3.000
7.290,3.000
7.300,3.000
7.310,3.000
7.320,3.000
7.330,3.000
7.340,3.000
7.350,3.000
7.360,3.000
7.370,3.000
7.380,3.000
7.390,3.000
7.400,3.000
7.410,3.000
7.420,3.000
7.430,3.000
7.440,3.000
7.450,3.000
7.460,3.000
7.470,3.000
7.480,3.000
7.490,3.000
7.500,3.000
7.510,3.000
7.520,3.000
7.530,3.000
7.540,3.000
7.550,3.000
7.560,3.000
7.570,3.000
7.580,3.000
7.590,3.000
7.600,3.000
7.610,3.000
7.620,3.000
7.630,3.000
7.640,3.000
7.650,3.000
7.660,3.000
7.670,3.000
7.680,3.000
7.690,3.000
7.700,3.000
7.710,3.000
7.720,3.000
7.730,3.000
7.740,3.000
7.750,3.000
7.760,3.000
7.770,3.000
7.780,3.000
7.790,3.000
7.800,3.000
7.810,3.000
7.820,3.000
7.830,3.000
7.840,3.000
7.850,3.000
7.860,3.000
7.870,3.000
7.880,3.000
7.890,3.000
7.900,3.000
7.910,3.000
7.920,3.000
7.930,3.000
7.940,3.000
7.950,3.000
7.960,3.000
7.970,3.000
7.980,3.000
7.990,3.000
8.000,1.000
8.010,1.000
8.020,1.000
8.030,1.000
8.040,7.000
8.050,7.000
8.060,7.000
8.070,7.000
8.080,7.000
8.090,7.000
8.100,7.000
8.110,7.000
8.120,7.000
8.130,7.000
8.140,7.000
8.150,7.000
8.160,7.000
8.170,7.000
8.180,7.000
8.190,7.000
8.200,7.000
8.210,5.000
8.220,5.000
8.230,5.000
8.240,5.000
8.250,5.000
8.260,5.000
8.270,5.000
8.280,5.000
8.290,5.000
8.300,5.000
8.310,5.000
8.320,5.000
8.330,5.000
8.340,5.000
8.350,5.000
8.360,5.000
8.370,5.000
8.380,5.000
8.390,5.000
8.400,7.000
8.410,7.000
8.420,7.000
8.430,7.000
8.440,7.000
8.450,7.000
8.460,7.000
8.470,7.000
8.480,2.000
8.490,2.000
8.500,2.000
8.510,2.000
8.520,2.000
8.530,2.000
8.540,2.000
8.550,2.000
8.560,2.000
8.570,2.000
8.580,2.000
8.590,2.000
8.600,2.000
8.610,2.000
8.620,2.000
8.630,2.000
8.640,2.000
8.650,2.000
8.660,2.000
8.670,2.000
8.680,2.000
8.690,2.000
8.700,2.000
8.710,2.000
8.720,2.000
8.730,2.000
8.740,2.000
8.750,2.000
8.760,2.000
8.770,2.000
8.780,2.000
8.790,2.000
8.800,2.000
8.810,2.000
8.820,2.000
8.830,2.000
8.840,2.000
8.850,2.000
8.860,2.000
8.870,2.000
8.880,2.000
8.890,2.000
8.900,2.000
8.910,2.000
8.920,2.000
8.930,2.000
8.940,2.000
8.950,2.000
8.960,2.000
8.970,2.000
8.980,2.000
8.990,2.000
9.000,2.000
9.010,2.000
9.020,2.000
9.030,2.000
9.040,2.000
9.050,2.000
9.060,2.000
9.070,4.000
9.080,4.000
9.090,4.000
9.100,4.000
9.110,4.000
9.120,4.000
9.130,4.000
9.140,4.000
9.150,4.000
9.160,4.000
9.170,4.000
9.180,4.000
9.190,4.000
9.200,4.000
9.210,4.000
9.220,4.000
9.230,4.000
9.240,4.000
9.250,4.000
9.260,4.000
9.270,4.000
9.280,4.000
9.290,4.000
9.300,4.000
9.310,4.000
9.320,4.000
9.330,4.000
9.340,4.000
9.350,4.000
9.360,4.000
9.370,4.000
9.380,4.000
9.390,4.000
9.400,4.000
9.410,4.000
9.420,4.000
9.430,4.000
9.440,4.000
9.450,4.000
9.460,2.000
9.470,2.000
9.480,2.000
9.490,2.000
9.500,2.000
9.510,2.000
9.520,2.000
9.530,2.000
9.540,2.000
9.550,2.000
9.560,2.000
9.570,2.000
9.580,2.000
9.590,2.000
9.600,2.000
9.610,2.000
9.620,2.000
9.630,2.000
9.640,2.000
9.650,2.000
9.660,2.000
9.670,2.000
9.680,2.000
9.690,2.000
9.700,2.000
9.710,2.000
9.720,2.000
9.730,2.000
9.740,2.000
9.750,2.000
9.760,2.000
9.770,2.000
9.780,2.000
9.790,2.000
9.800,2.000
9.810,2.000
9.820,2.000
9.830,2.000
9.840,2.000
9.850,2.000
9.860,2.000
9.870,2.000
9.880,2.000
9.890,2.000
9.900,2.000
9.910,2.000
9.920,2.000
9.930,2.000
9.940,2.000
9.950,2.000
9.960,2.000
9.970,2.000
9.980,3.000
9.990,3.000
10.000,3.000
10.010,3.000
10.020,3.000
10.030,3.000
10.040,3.000
10.050,3.000
10.060,3.000
10.070,3.000
10.080,3.000
10.090,3.000
10.100,3.000
10.110,3.000
10.120,3.000
10.130,3.000
10.140,3.000
10.150,3.000
10.160,3.000
10.170,3.000
10.180,3.000
10.190,3.000
10.200,3.000
10.210,3.000
10.220,3.000
10.230,3.000
10.240,3.000
10.250,3.000
10.260,3.000
10.270,3.000
10.280,3.000
10.290,3.000
10.300,3.000
10.310,3.000
10.320,3.000
10.330,2.000
10.340,2.000
10.350,2.000
10.360,2.000
10.370,2.000
10.380,2.000
10.390,2.000
10.400,2.000
10.410,2.000
10.420,2.000
10.430,2.000
10.440,2.000
10.450,2.000
10.460,2.000
10.470,2.000
10.480,2.000
10.490,2.000
10.500,2.000
10.510,2.000
10.520,2.000
10.530,2.000
10.540,2.000
10.550,2.000
10.560,2.000
10.570,2.000
10.580,2.000
10.590,2.000
10.600,2.000
10.610,2.000
10.620,2.000
10.630,2.000
10.640,2.000
10.650,2.000
10.660,2.000
10.670,2.000
10.680,2.000
10.690,2.000
10.700,2.000
10.710,2.000
10.720,2.000
10.730,2.000
10.740,2.000
10.750,2.000
10.760,2.000
10.770,2.000
10.780,2.000
10.790,2.000
10.800,2.000
10.810,2.000
10.820,2.000
10.830,2.000
10.840,2.000
10.850,2.000
10.860,2.000
10.870,2.000
10.880,2.000
10.890,2.000
10.900,2.000
10.910,2.000
10.920,2.000
10.930,2.000
10.940,2.000
10.950,2.000
10.960,2.000
10.970,2.000
10.980,2.000
10.990,2.000
11.000,2.000
11.010,2.000
11.020,2.000
11.030,2.000
11.040,2.000
11.050,2.000
11.060,2.000
11.070,2.000
11.080,2.000
11.090,2.000
11.100,2.000
11.110,2.000
11.120,2.000
11.130,2.000
11.140,2.000
11.150,2.000
11.160,2.000
11.170,2.000
11.180,2.000
11.190,2.000
11.200,2.000
11.210,2.000
11.220,2.000
11.230,2.000
11.240,2.000
11.250,2.000
11.260,2.000
11.270,2.000
11.280,2.000
11.290,2.000
11.300,2.000
11.310,2.000
11.320,2.000
11.330,2.000
11.340,4.000
11.350,4.000
11.360,4.000
11.370,4.000
11.380,4.000
11.390,4.000
11.400,4.000
11.410,4.000
11.420,4.000
11.430,4.000
11.440,4.000
11.450,4.000
11.460,4.000
11.470,4.000
11.480,4.000
11.490,4.000
11.500,4.000
11.510,4.000
11.520,4.000
11.530,4.000
11.540,4.000
11.550,4.000
11.560,4.000
11.570,4.000
11.580,4.000
11.590,4.000
11.600,4.000
11.610,4.000
11.620,4.000
11.630,4.000
11.640,4.000
11.650,4.000
11.660,4.000
11.670,4.000
11.680,4.000
11.690,4.000
11.700,4.000
11.710,4.000
11.720,4.000
11.730,4.000
11.740,4.000
11.750,4.000
11.760,4.000
11.770,4.000
11.780,4.000
11.790,4.000
11.800,4.000
11.810,4.000
11.820,4.000
11.830,4.000
11.840,4.000
11.850,4.000
11.860,4.000
11.870,5.000
11.880,5.000
11.890,5.000
11.900,5.000
11.910,5.000
11.920,5.000
11.930,5.000
11.940,5.000
11.950,5.000
11.960,5.000
11.970,5.000
11.980,5.000
11.990,5.000
12.000,5.000
12.010,5.000
12.020,5.000
12.030,5.000
12.040,5.000
12.050,5.000
12.060,5.000
12.070,5.000
12.080,5.000
12.090,5.000
12.100,5.000
12.110,5.000
12.120,5.000
12.130,4.000
12.140,7.000
12.150,7.000
12.160,7.000
12.170,7.000
12.180,7.000
12.190,7.000
12.200,7.000
12.210,2.000
12.220,2.000
12.230,2.000
12.240,2.000
12.250,2.000
12.260,2.000
12.270,2.000
12.280,2.000
12.290,2.000
12.300,2.000
12.310,2.000
12.320,2.000
12.330,2.000
12.340,2.000
12.350,2.000
12.360,2.000
12.370,2.000
12.380,2.000
12.390,2.000
12.400,2.000
12.410,2.000
12.420,2.000
12.430,2.000
12.440,2.000
12.450,2.000
12.460,2.000
12.470,2.000
12.480,2.000
12.490,2.000
12.500,2.000
12.510,2.000
12.520,2.000
12.530,2.000
12.540,2.000
12.550,2.000
12.560,2.000
12.570,2.000
12.580,2.000
12.590,2.000
12.600,2.000
12.610,2.000
12.620,2.000
12.630,2.000
12.640,2.000
12.650,2.000
12.660,2.000
12.670,2.000
12.680,2.000
12.690,2.000
12.700,2.000
12.710,2.000
12.720,2.000
12.730,2.000
12.740,2.000
12.750,2.000
12.760,2.000
12.770,2.000
12.780,2.000
12.790,2.000
12.800,2.000
12.810,2.000
12.820,2.000
12.830,2.000
12.840,5.000
12.850,5.000
12.860,5.000
12.870,5.000
12.880,5.000
12.890,5.000
12.900,5.000
12.910,5.000
12.920,5.000
12.930,5.000
12.940,5.000
12.950,5.000
12.960,5.000
12.970,5.000
12.980,5.000
12.990,5.000
13.000,5.000
13.010,5.000
13.020,5.000
13.030,5.000
13.040,5.000
13.050,5.000
13.060,5.000
13.070,5.000
13.080,5.000
13.090,5.000
13.100,5.000
13.110,5.000
13.120,5.000
13.130,5.000
13.140,5.000
13.150,5.000
13.160,5.000
13.170,5.000
13.180,5.000
13.190,5.000
13.200,5.000
13.210,5.000
13.220,5.000
13.230,5.000
13.240,5.000
13.250,5.000
13.260,5.000
13.270,5.000
13.280,5.000
13.290,5.000
13.300,5.000
13.310,5.000
13.320,5.000
13.330,5.000
13.340,5.000
13.350,5.000
13.360,5.000
13.370,5.000
13.380,5.000
13.390,5.000
13.400,5.000
13.410,5.000
13.420,5.000
13.430,5.000
13.440,5.000
13.450,5.000
13.460,5.000
13.470,5.000
13.480,5.000
13.490,5.000
13.500,5.000
13.510,5.000
13.520,5.000
13.530,5.000
13.540,5.000
13.550,5.000
13.560,5.000
13.570,5.000
13.580,5.000
13.590,5.000
13.600,5.000
13.610,5.000
13.620,5.000
13.630,5.000
13.640,5.000
13.650,5.000
13.660,5.000
13.670,5.000
13.680,5.000
13.690,5.000
13.700,2.000
13.710,2.000
13.720,2.000
13.730,2.000
13.740,2.000
13.750,2.000
13.760,2.000
13.770,2.000
13.780,2.000
13.790,2.000
13.800,2.000
13.810,2.000
13.820,2.000
13.830,2.000
13.840,2.000
13.850,2.000
13.860,2.000
13.870,2.000
13.880,2.000
13.890,2.000
13.900,2.000
13.910,2.000
13.920,2.000
13.930,2.000
13.940,2.000
13.950,2.000
13.960,2.000
13.970,2.000
13.980,2.000
13.990,2.000
14.000,2.000
14.010,2.000
14.020,2.000
14.030,2.000
14.040,2.000
14.050,2.000
14.060,2.000
14.070,2.000
14.080,2.000
14.090,2.000
14.100,2.000
14.110,2.000
14.120,2.000
14.130,2.000
14.140,2.000
14.150,2.000
14.160,2.000
14.170,2.000
14.180,2.000
14.190,2.000
14.200,2.000
14.210,2.000
14.220,2.000
14.230,2.000
14.240,2.000
14.250,2.000
14.260,2.000
14.270,2.000
14.280,2.000
14.290,2.000
14.300,6.000
14.310,6.000
14.320,6.000
14.330,6.000
14.340,6.000
14.350,6.000
14.360,6.000
14.370,6.000
14.380,6.000
14.390,6.000
14.400,6.000
14.410,6.000
14.420,6.000
14.430,6.000
14.440,6.000
14.450,6.000
14.460,6.000
14.470,6.000
14.480,6.000
14.490,6.000
14.500,6.000
14.510,6.000
14.520,6.000
14.530,6.000
14.540,6.000
14.550,6.000
14.560,6.000
14.570,6.000
14.580,6.000
14.590,6.000
14.600,6.000
14.610,6.000
14.620,6.000
14.630,6.000
14.640,6.000
14.650,6.000
14.660,6.000
14.670,6.000
14.680,6.000
14.690,6.000
14.700,6.000
14.710,6.000
14.720,6.000
14.730,6.000
14.740,6.000
14.750,6.000
14.760,6.000
14.770,6.000
14.780,6.000
14.790,6.000
14.800,6.000
14.810,6.000
14.820,6.000
14.830,6.000
14.840,6.000
14.850,6.000
14.860,6.000
14.870,6.000
14.880,6.000
14.890,6.000
14.900,6.000
14.910,6.000
14.920,6.000
14.930,6.000
14.940,6.000
14.950,6.000
14.960,6.000
14.970,6.000
14.980,6.000
14.990,6.000
15.000,6.000
15.010,6.000
15.020,6.000
15.030,6.000
15.040,6.000
15.050,6.000
15.060,6.000
15.070,6.000
15.080,6.000
15.090,6.000
15.100,6.000
15.110,6.000
15.120,6.000
15.130,6.000
15.140,6.000
15.150,6.000
15.160,6.000
15.170,6.000
15.180,6.000
15.190,6.000
15.200,6.000
15.210,6.000
15.220,6.000
15.230,6.000
15.240,6.000
15.250,6.000
15.260,6.000
15.270,6.000
15.280,6.000
15.290,6.000
15.300,6.000
15.310,6.000
15.320,6.000
15.330,6.000
15.340,6.000
15.350,6.000
15.360,6.000
15.370,6.000
15.380,6.000
15.390,6.000
15.400,6.000
15.410,6.000
15.420,6.000
15.430,6.000
15.440,6.000
15.450,6.000
15.460,6.000
15.470,6.000
15.480,6.000
15.490,6.000
15.500,6.000
15.510,6.000
15.520,6.000
15.530,6.000
15.540,6.000
15.550,6.000
15.560,6.000
15.570,6.000
15.580,6.000
15.590,6.000
15.600,6.000
15.610,6.000
15.620,6.000
15.630,6.000
15.640,6.000
15.650,6.000
